1.6 0.00e+00 2.87e-31 6.33e-25 1.46e-19 8.66e-15 1.84e-10 2.01e-06 1.97e-03 9.98e-01
1.7 0.00e+00 2.01e-32 7.36e-26 2.79e-20 2.70e-15 8.85e-11 1.14e-06 1.33e-03 9.99e-01
1.8 0.00e+00 1.23e-33 7.53e-27 4.75e-21 7.54e-16 3.83e-11 6.11e-07 8.92e-04 9.99e-01
1.9 0.00e+00 6.69e-35 6.88e-28 7.25e-22 1.90e-16 1.49e-11 3.13e-07 5.96e-04 9.99e-01
2.0 0.00e+00 3.40e-36 5.84e-29 1.02e-22 4.39e-17 5.37e-12 1.55e-07 3.99e-04 1.00e+00
2.1 0.00e+00 0.00e+00 4.84e-30 1.39e-23 9.69e-18 1.84e-12 7.46e-08 2.69e-04 1.00e+00
2.2 0.00e+00 0.00e+00 4.17e-31 1.92e-24 2.13e-18 6.17e-13 3.59e-08 1.83e-04 1.00e+00
2.3 0.00e+00 0.00e+00 3.91e-32 2.82e-25 4.83e-19 2.10e-13 1.76e-08 1.27e-04 1.00e+00
2.4 0.00e+00 0.00e+00 4.12e-33 4.50e-26 1.16e-19 7.41e-14 8.80e-09 8.96e-05 1.00e+00
2.5 0.00e+00 0.00e+00 4.93e-34 7.90e-27 2.98e-20 2.73e-14 4.55e-09 6.45e-05 1.00e+00
2.6 0.00e+00 0.00e+00 6.67e-35 1.53e-27 8.19e-21 1.06e-14 2.43e-09 4.72e-05 1.00e+00
2.7 0.00e+00 0.00e+00 1.01e-35 3.22e-28 2.40e-21 4.26e-15 1.33e-09 3.50e-05 1.00e+00
2.8 0.00e+00 0.00e+00 1.67e-36 7.31e-29 7.44e-22 1.79e-15 7.51e-10 2.64e-05 1.00e+00
2.9 0.00e+00 0.00e+00 0.00e+00 1.77e-29 2.42e-22 7.76e-16 4.32e-10 2.00e-05 1.00e+00
3.0 0.00e+00 0.00e+00 0.00e+00 4.50e-30 8.16e-23 3.46e-16 2.53e-10 1.54e-05 1.00e+00
3.1 0.00e+00 0.00e+00 0.00e+00 1.20e-30 2.85e-23 1.58e-16 1.50e-10 1.19e-05 1.00e+00
3.2 0.00e+00 0.00e+00 0.00e+00 3.30e-31 1.02e-23 7.34e-17 9.03e-11 9.23e-06 1.00e+00
3.3 0.00e+00 0.00e+00 0.00e+00 9.33e-32 3.73e-24 3.46e-17 5.48e-11 7.20e-06 1.00e+00
3.4 0.00e+00 0.00e+00 0.00e+00 2.70e-32 1.39e-24 1.65e-17 3.35e-11 5.64e-06 1.00e+00
3.5 0.00e+00 0.00e+00 0.00e+00 7.95e-33 5.23e-25 7.96e-18 2.06e-11 4.43e-06 1.00e+00
3.6 0.00e+00 0.00e+00 0.00e+00 2.37e-33 1.99e-25 3.87e-18 1.27e-11 3.49e-06 1.00e+00
3.7 0.00e+00 0.00e+00 0.00e+00 7.17e-34 7.66e-26 1.89e-18 7.91e-12 2.75e-06 1.00e+00
3.8 0.00e+00 0.00e+00 0.00e+00 2.19e-34 2.97e-26 9.28e-19 4.93e-12 2.17e-06 1.00e+00
3.9 0.00e+00 0.00e+00 0.00e+00 6.72e-35 1.15e-26 4.58e-19 3.08e-12 1.72e-06 1.00e+00
4.0 0.00e+00 0.00e+00 0.00e+00 2.08e-35 4.51e-27 2.26e-19 1.92e-12 1.36e-06 1.00e+00
4.1 0.00e+00 0.00e+00 0.00e+00 6.44e-36 1.77e-27 1.12e-19 1.21e-12 1.08e-06 1.00e+00
4.2 0.00e+00 0.00e+00 0.00e+00 2.01e-36 6.97e-28 5.58e-20 7.56e-13 8.53e-07 1.00e+00
4.3 0.00e+00 0.00e+00 0.00e+00 6.27e-37 2.75e-28 2.78e-20 4.75e-13 6.76e-07 1.00e+00
4.4 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.09e-28 1.38e-20 2.98e-13 5.36e-07 1.00e+00
4.5 0.00e+00 0.00e+00 0.00e+00 0.00e+00 4.30e-29 6.90e-21 1.88e-13 4.25e-07 1.00e+00
4.6 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.70e-29 3.45e-21 1.18e-13 3.38e-07 1.00e+00
4.7 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.75e-30 1.72e-21 7.44e-14 2.68e-07 1.00e+00
4.8 0.00e+00 0.00e+00 0.00e+00 0.00e+00 2.68e-30 8.61e-22 4.69e-14 2.13e-07 1.00e+00
4.9 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.06e-30 4.30e-22 2.95e-14 1.69e-07 1.00e+00
5.0 0.00e+00 0.00e+00 0.00e+00 0.00e+00 4.22e-31 2.15e-22 1.86e-14 1.34e-07 1.00e+00
5.1 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.67e-31 1.08e-22 1.17e-14 1.06e-07 1.00e+00
5.2 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.65e-32 5.39e-23 7.38e-15 8.45e-08 1.00e+00
5.3 0.00e+00 0.00e+00 0.00e+00 0.00e+00 2.64e-32 2.69e-23 4.65e-15 6.71e-08 1.00e+00
5.4 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.05e-32 1.35e-23 2.93e-15 5.33e-08 1.00e+00
5.5 0.00e+00 0.00e+00 0.00e+00 0.00e+00 4.16e-33 6.74e-24 1.85e-15 4.23e-08 1.00e+00
5.6 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.65e-33 3.37e-24 1.16e-15 3.36e-08 1.00e+00
5.7 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.54e-34 1.68e-24 7.32e-16 2.66e-08 1.00e+00
5.8 0.00e+00 0.00e+00 0.00e+00 0.00e+00 2.59e-34 8.39e-25 4.61e-16 2.11e-08 1.00e+00
5.9 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.02e-34 4.19e-25 2.90e-16 1.68e-08 1.00e+00
6.0 0.00e+00 0.00e+00 0.00e+00 0.00e+00 4.04e-35 2.08e-25 1.82e-16 1.33e-08 1.00e+00
6.1 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.59e-35 1.04e-25 1.14e-16 1.05e-08 1.00e+00
6.2 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.25e-36 5.15e-26 7.16e-17 8.35e-09 1.00e+00
6.3 0.00e+00 0.00e+00 0.00e+00 0.00e+00 2.45e-36 2.55e-26 4.48e-17 6.61e-09 1.00e+00
6.4 0.00e+00 0.00e+00 0.00e+00 0.00e+00 9.55e-37 1.26e-26 2.80e-17 5.23e-09 1.00e+00
6.5 0.00e+00 0.00e+00 0.00e+00 0.00e+00 3.70e-37 6.19e-27 1.74e-17 4.13e-09 1.00e+00
6.6 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 3.03e-27 1.08e-17 3.26e-09 1.00e+00
6.7 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.48e-27 6.71e-18 2.57e-09 1.00e+00
6.8 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 7.13e-28 4.13e-18 2.02e-09 1.00e+00
6.9 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 3.42e-28 2.53e-18 1.58e-09 1.00e+00
7.0 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.62e-28 1.54e-18 1.24e-09 1.00e+00
