-1.3 5.00000e-02	2.9879e+04	1.000e+07	1.203e+07	1.471e-09	2.245e-02	1.000e+00
-1.2 5.00000e-02	3.2249e+04	1.000e+07	1.204e+07	1.512e-09	2.291e-02	1.000e+00
-1.1 5.00000e-02	3.5233e+04	1.000e+07	1.204e+07	1.556e-09	2.336e-02	1.000e+00
-1.0 5.00000e-02	3.9078e+04	1.000e+07	1.204e+07	1.603e-09	2.381e-02	1.000e+00
-0.9 5.00000e-02	4.4173e+04	1.000e+07	1.205e+07	1.652e-09	2.425e-02	1.000e+00
-0.8 5.00000e-02	5.1222e+04	1.000e+07	1.205e+07	1.703e-09	2.468e-02	1.000e+00
-0.7 5.00000e-02	6.1487e+04	1.000e+07	1.206e+07	1.751e-09	2.506e-02	1.000e+00
-0.6 5.00000e-02	7.6926e+04	1.000e+07	1.206e+07	1.796e-09	2.535e-02	1.000e+00
-0.5 5.00000e-02	9.7830e+04	1.000e+07	1.206e+07	1.848e-09	2.573e-02	1.000e+00
-0.4 5.00000e-02	1.1918e+05	1.000e+07	1.206e+07	1.916e-09	2.642e-02	1.000e+00
-0.3 5.00000e-02	1.3701e+05	1.000e+07	1.207e+07	1.922e-09	2.665e-02	1.000e+00
-0.2 5.00000e-02	1.5239e+05	1.000e+07	1.207e+07	1.744e-09	2.526e-02	1.000e+00
-0.1 5.00000e-02	1.7083e+05	1.000e+07	1.207e+07	1.459e-09	2.295e-02	1.000e+00
0.0 5.00000e-02	1.9921e+05	1.000e+07	1.207e+07	1.243e-09	2.121e-02	1.000e+00
0.1 5.00000e-02	2.4302e+05	1.000e+07	1.208e+07	1.102e-09	1.997e-02	1.000e+00
0.2 5.00000e-02	3.1128e+05	1.000e+07	1.208e+07	9.884e-10	1.884e-02	1.000e+00
0.3 5.00000e-02	4.1533e+05	1.000e+07	1.208e+07	8.901e-10	1.788e-02	1.000e+00
0.4 5.00000e-02	5.3310e+05	1.000e+07	1.208e+07	8.412e-10	1.782e-02	1.000e+00
0.5 5.00000e-02	6.3446e+05	1.000e+07	1.208e+07	8.429e-10	1.875e-02	1.000e+00
0.6 5.00000e-02	7.1896e+05	1.000e+07	1.208e+07	8.740e-10	2.030e-02	1.000e+00
0.7 5.00000e-02	7.9654e+05	1.000e+07	1.208e+07	9.182e-10	2.222e-02	1.000e+00
0.8 5.00000e-02	8.7536e+05	1.000e+07	1.208e+07	9.614e-10	2.430e-02	1.000e+00
0.9 5.00000e-02	9.6292e+05	1.000e+07	1.208e+07	9.849e-10	2.634e-02	1.000e+00
1.0 5.00000e-02	1.0670e+06	1.000e+07	1.208e+07	9.689e-10	2.810e-02	1.000e+00
1.1 5.00000e-02	1.1969e+06	1.000e+07	1.208e+07	9.124e-10	2.964e-02	1.000e+00
1.2 5.00000e-02	1.3631e+06	1.000e+07	1.209e+07	8.424e-10	3.145e-02	1.000e+00
1.3 5.00000e-02	1.5783e+06	1.000e+07	1.209e+07	7.898e-10	3.419e-02	1.000e+00
1.4 5.00000e-02	1.8590e+06	1.000e+07	1.209e+07	7.687e-10	3.835e-02	1.000e+00
1.5 5.00000e-02	2.2262e+06	1.000e+07	1.209e+07	7.798e-10	4.423e-02	1.000e+00
1.6 5.00000e-02	2.7020e+06	1.000e+07	1.209e+07	8.209e-10	5.218e-02	1.000e+00
1.7 5.00000e-02	3.3090e+06	1.000e+07	1.209e+07	8.902e-10	6.261e-02	1.000e+00
1.8 5.00000e-02	4.0697e+06	1.000e+07	1.209e+07	9.890e-10	7.609e-02	1.000e+00
1.9 5.00000e-02	5.0043e+06	1.000e+07	1.209e+07	1.122e-09	9.333e-02	1.000e+00
2.0 5.00000e-02	6.1210e+06	1.000e+07	1.209e+07	1.299e-09	1.153e-01	1.000e+00
2.1 5.00000e-02	7.4046e+06	1.000e+07	1.209e+07	1.531e-09	1.432e-01	1.000e+00
2.2 5.00000e-02	8.8084e+06	1.000e+07	1.209e+07	1.834e-09	1.785e-01	1.000e+00
2.3 5.00000e-02	1.0262e+07	1.000e+07	1.209e+07	2.227e-09	2.232e-01	1.000e+00
2.4 5.00000e-02	1.1689e+07	1.000e+07	1.209e+07	2.731e-09	2.796e-01	1.000e+00
2.5 5.00000e-02	1.3030e+07	1.000e+07	1.209e+07	3.373e-09	3.508e-01	1.000e+00
2.6 5.00000e-02	1.4243e+07	1.000e+07	1.209e+07	4.189e-09	4.406e-01	1.000e+00
2.7 5.00000e-02	1.5310e+07	1.000e+07	1.209e+07	5.222e-09	5.537e-01	1.000e+00
2.8 5.00000e-02	1.6226e+07	1.000e+07	1.209e+07	6.526e-09	6.961e-01	1.000e+00
2.9 5.00000e-02	1.7001e+07	1.000e+07	1.209e+07	8.170e-09	8.755e-01	1.000e+00
3.0 5.00000e-02	1.7646e+07	1.000e+07	1.209e+07	1.024e-08	1.101e+00	1.000e+00
3.1 5.00000e-02	1.8179e+07	1.000e+07	1.209e+07	1.286e-08	1.386e+00	1.000e+00
3.2 5.00000e-02	1.8614e+07	1.000e+07	1.209e+07	1.614e-08	1.744e+00	1.000e+00
3.3 5.00000e-02	1.8969e+07	1.000e+07	1.209e+07	2.029e-08	2.195e+00	1.000e+00
3.4 5.00000e-02	1.9255e+07	1.000e+07	1.209e+07	2.550e-08	2.762e+00	1.000e+00
3.5 5.00000e-02	1.9486e+07	1.000e+07	1.209e+07	3.207e-08	3.477e+00	1.000e+00
3.6 5.00000e-02	1.9672e+07	1.000e+07	1.209e+07	4.034e-08	4.377e+00	1.000e+00
3.7 5.00000e-02	1.9821e+07	1.000e+07	1.209e+07	5.075e-08	5.509e+00	1.000e+00
3.8 5.00000e-02	1.9940e+07	1.000e+07	1.209e+07	6.386e-08	6.935e+00	1.000e+00
3.9 5.00000e-02	2.0035e+07	1.000e+07	1.209e+07	8.036e-08	8.730e+00	1.000e+00
4.0 5.00000e-02	2.0111e+07	1.000e+07	1.209e+07	1.011e-07	1.099e+01	1.000e+00
4.1 5.00000e-02	2.0172e+07	1.000e+07	1.209e+07	1.273e-07	1.384e+01	1.000e+00
4.2 5.00000e-02	2.0221e+07	1.000e+07	1.209e+07	1.602e-07	1.742e+01	1.000e+00
4.3 5.00000e-02	2.0260e+07	1.000e+07	1.209e+07	2.017e-07	2.193e+01	1.000e+00
4.4 5.00000e-02	2.0291e+07	1.000e+07	1.209e+07	2.539e-07	2.760e+01	1.000e+00
4.5 5.00000e-02	2.0317e+07	1.000e+07	1.209e+07	3.196e-07	3.475e+01	1.000e+00
4.6 5.00000e-02	2.0337e+07	1.000e+07	1.209e+07	4.023e-07	4.375e+01	1.000e+00
4.7 5.00000e-02	2.0354e+07	1.000e+07	1.209e+07	5.065e-07	5.507e+01	1.000e+00
4.8 5.00000e-02	2.0369e+07	1.000e+07	1.209e+07	6.377e-07	6.933e+01	1.000e+00
4.9 5.00000e-02	2.0381e+07	1.000e+07	1.209e+07	8.028e-07	8.728e+01	1.000e+00
5.0 5.00000e-02	2.0392e+07	1.000e+07	1.209e+07	1.011e-06	1.099e+02	1.000e+00
5.1 5.00000e-02	2.0403e+07	1.000e+07	1.209e+07	1.273e-06	1.383e+02	1.000e+00
5.2 5.00000e-02	2.0413e+07	1.000e+07	1.209e+07	1.603e-06	1.741e+02	1.000e+00
5.3 5.00000e-02	2.0424e+07	1.000e+07	1.209e+07	2.018e-06	2.192e+02	1.000e+00
5.4 5.00000e-02	2.0435e+07	1.000e+07	1.209e+07	2.542e-06	2.760e+02	1.000e+00
5.5 5.00000e-02	2.0449e+07	1.000e+07	1.209e+07	3.202e-06	3.475e+02	1.000e+00
5.6 5.00000e-02	2.0464e+07	1.000e+07	1.209e+07	4.034e-06	4.374e+02	1.000e+00
5.7 5.00000e-02	2.0483e+07	1.000e+07	1.209e+07	5.082e-06	5.507e+02	1.000e+00
5.8 5.00000e-02	2.0506e+07	1.000e+07	1.209e+07	6.405e-06	6.933e+02	1.000e+00
5.9 5.00000e-02	2.0534e+07	1.000e+07	1.209e+07	8.074e-06	8.728e+02	1.000e+00
6.0 5.00000e-02	2.0569e+07	1.000e+07	1.209e+07	1.018e-05	1.099e+03	1.000e+00
6.1 5.00000e-02	2.0613e+07	1.000e+07	1.209e+07	1.284e-05	1.383e+03	1.000e+00
6.2 5.00000e-02	2.0668e+07	1.000e+07	1.209e+07	1.621e-05	1.741e+03	1.000e+00
6.3 5.00000e-02	2.0737e+07	1.000e+07	1.209e+07	2.048e-05	2.192e+03	1.000e+00
6.4 5.00000e-02	2.0823e+07	1.000e+07	1.209e+07	2.589e-05	2.760e+03	1.000e+00
6.5 5.00000e-02	2.0932e+07	1.000e+07	1.209e+07	3.276e-05	3.475e+03	1.000e+00
6.6 5.00000e-02	2.1068e+07	1.000e+07	1.209e+07	4.151e-05	4.374e+03	1.000e+00
6.7 5.00000e-02	2.1240e+07	1.000e+07	1.209e+07	5.269e-05	5.507e+03	1.000e+00
6.8 5.00000e-02	2.1457e+07	1.000e+07	1.209e+07	6.701e-05	6.933e+03	1.000e+00
6.9 5.00000e-02	2.1729e+07	1.000e+07	1.209e+07	8.543e-05	8.728e+03	1.000e+00
7.0 5.00000e-02	2.2072e+07	1.000e+07	1.209e+07	1.092e-04	1.099e+04	1.000e+00
