5.2 0.00e+00 0.00e+00 4.13e-39 6.03e-31 6.51e-24 4.57e-17 1.20e-10 2.29e-05 1.00e+00
5.3 0.00e+00 0.00e+00 1.04e-39 1.91e-31 2.59e-24 2.29e-17 7.58e-11 1.82e-05 1.00e+00
5.4 0.00e+00 0.00e+00 2.61e-40 6.03e-32 1.03e-24 1.15e-17 4.78e-11 1.45e-05 1.00e+00
5.5 0.00e+00 0.00e+00 6.55e-41 1.91e-32 4.11e-25 5.76e-18 3.02e-11 1.15e-05 1.00e+00
5.6 0.00e+00 0.00e+00 1.65e-41 6.03e-33 1.64e-25 2.88e-18 1.90e-11 9.13e-06 1.00e+00
5.7 0.00e+00 0.00e+00 4.13e-42 1.91e-33 6.51e-26 1.45e-18 1.20e-11 7.26e-06 1.00e+00
5.8 0.00e+00 0.00e+00 1.04e-42 6.03e-34 2.59e-26 7.25e-19 7.58e-12 5.76e-06 1.00e+00
5.9 0.00e+00 0.00e+00 2.61e-43 1.91e-34 1.03e-26 3.63e-19 4.78e-12 4.58e-06 1.00e+00
6.0 0.00e+00 0.00e+00 6.55e-44 6.03e-35 4.11e-27 1.82e-19 3.02e-12 3.64e-06 1.00e+00
6.1 0.00e+00 0.00e+00 1.65e-44 1.91e-35 1.64e-27 9.12e-20 1.91e-12 2.89e-06 1.00e+00
6.2 0.00e+00 0.00e+00 4.14e-45 6.04e-36 6.51e-28 4.57e-20 1.20e-12 2.29e-06 1.00e+00
6.3 0.00e+00 0.00e+00 1.04e-45 1.91e-36 2.59e-28 2.29e-20 7.59e-13 1.82e-06 1.00e+00
6.4 0.00e+00 0.00e+00 2.61e-46 6.04e-37 1.03e-28 1.15e-20 4.79e-13 1.45e-06 1.00e+00
6.5 0.00e+00 0.00e+00 6.56e-47 1.91e-37 4.11e-29 5.76e-21 3.02e-13 1.15e-06 1.00e+00
6.6 0.00e+00 0.00e+00 0.00e+00 6.16e-38 1.64e-29 2.89e-21 1.91e-13 9.14e-07 1.00e+00
6.7 0.00e+00 0.00e+00 0.00e+00 1.95e-38 6.52e-30 1.45e-21 1.20e-13 7.26e-07 1.00e+00
6.8 0.00e+00 0.00e+00 0.00e+00 6.17e-39 2.60e-30 7.27e-22 7.60e-14 5.76e-07 1.00e+00
6.9 0.00e+00 0.00e+00 0.00e+00 1.95e-39 1.04e-30 3.65e-22 4.80e-14 4.58e-07 1.00e+00
7.0 0.00e+00 0.00e+00 0.00e+00 6.19e-40 4.13e-31 1.83e-22 3.04e-14 3.64e-07 1.00e+00
