       x        z     xcen     zcen    i    j inwind converge       v_x       v_y       v_z       vol       rho        ne       t_e       t_r        h1       he2        c4        n5        o6  dmo_dt_x  dmo_dt_y  dmo_dt_z        ip        xi      ntot      nrad    nioniz 
0.00e+00 5.84e+11 1.40e+09 6.74e+11    0   26     -1        0  0.00e+00  0.00e+00  1.59e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
0.00e+00 7.64e+11 1.40e+09 8.82e+11    0   27     -1        0  0.00e+00  0.00e+00  1.61e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
0.00e+00 1.00e+12 1.40e+09 1.15e+12    0   28     -1        0  0.00e+00  0.00e+00  1.62e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
0.00e+00 1.31e+12 1.40e+09 1.51e+12    0   29     -1        0  0.00e+00  0.00e+00  1.63e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 0.00e+00 3.14e+09 3.50e+08    1    0      1        0  0.00e+00  1.95e+08  0.00e+00  1.59e+28  0.00e+00  1.43e-17  1.37e+04  4.22e+04  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 -3.18e+21 -1.66e+20 -2.07e+21       inf       inf  1.09e+06  0.00e+00  6.33e+05 
2.80e+09 7.00e+08 3.14e+09 8.08e+08    1    1      1        0  4.82e+05  1.86e+08  1.45e+06  3.60e+27  0.00e+00  1.48e-17  1.03e+04  4.55e+04  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 -1.24e+21 -4.97e+19 -8.22e+20       inf       inf  5.75e+05  0.00e+00  3.53e+05 
2.80e+09 9.16e+08 3.14e+09 1.06e+09    1    2      1        0  6.16e+05  1.84e+08  1.91e+06  3.71e+27  0.00e+00  1.49e-17  9.05e+03  4.67e+04  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 -1.27e+21  5.38e+19 -9.47e+20       inf       inf  5.65e+05  0.00e+00  3.61e+05 
2.80e+09 1.20e+09 3.14e+09 1.38e+09    1    3      1        0  8.12e+05  1.81e+08  2.61e+06  3.00e+27  0.00e+00  1.50e-17  7.61e+03  4.77e+04  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 -8.43e+20  3.28e+18 -7.31e+20       inf       inf  5.26e+05  0.00e+00  3.50e+05 
2.80e+09 1.57e+09 3.14e+09 1.81e+09    1    4      1        0  1.10e+06  1.77e+08  3.67e+06  7.85e+26  0.00e+00  1.51e-17  6.21e+03  4.84e+04  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 -1.57e+20  1.76e+19 -1.06e+20       inf       inf  3.25e+05  0.00e+00  2.22e+05 
2.80e+09 2.05e+09 3.14e+09 2.37e+09    1    5     -1        0  1.50e+06  1.73e+08  5.32e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 2.69e+09 3.14e+09 3.10e+09    1    6     -1        0  2.08e+06  1.68e+08  7.87e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 3.52e+09 3.14e+09 4.06e+09    1    7     -1        0  2.90e+06  1.61e+08  1.19e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 4.60e+09 3.14e+09 5.31e+09    1    8     -1        0  4.02e+06  1.54e+08  1.81e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 6.02e+09 3.14e+09 6.95e+09    1    9     -1        0  5.56e+06  1.46e+08  2.80e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 7.88e+09 3.14e+09 9.10e+09    1   10     -1        0  7.61e+06  1.37e+08  4.37e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 1.03e+10 3.14e+09 1.19e+10    1   11     -1        0  1.03e+07  1.27e+08  6.86e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 1.35e+10 3.14e+09 1.56e+10    1   12     -1        0  1.38e+07  1.17e+08  1.08e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 1.77e+10 3.14e+09 2.04e+10    1   13     -1        0  1.80e+07  1.07e+08  1.70e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 2.31e+10 3.14e+09 2.67e+10    1   14     -1        0  2.31e+07  9.73e+07  2.65e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 3.03e+10 3.14e+09 3.49e+10    1   15     -1        0  2.60e+07  8.76e+07  3.66e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 3.96e+10 3.14e+09 4.57e+10    1   16     -1        0  2.81e+07  7.85e+07  4.94e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 5.18e+10 3.14e+09 5.98e+10    1   17     -1        0  2.90e+07  7.00e+07  6.43e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 6.78e+10 3.14e+09 7.83e+10    1   18     -1        0  2.87e+07  6.21e+07  8.07e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 8.88e+10 3.14e+09 1.02e+11    1   19     -1        0  2.71e+07  5.50e+07  9.72e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 1.16e+11 3.14e+09 1.34e+11    1   20     -1        0  2.44e+07  4.85e+07  1.13e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 1.52e+11 3.14e+09 1.76e+11    1   21     -1        0  2.12e+07  4.27e+07  1.26e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 1.99e+11 3.14e+09 2.30e+11    1   22     -1        0  1.78e+07  3.76e+07  1.37e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 2.60e+11 3.14e+09 3.01e+11    1   23     -1        0  1.45e+07  3.30e+07  1.45e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 3.41e+11 3.14e+09 3.94e+11    1   24     -1        0  1.16e+07  2.89e+07  1.51e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 4.46e+11 3.14e+09 5.15e+11    1   25     -1        0  9.20e+06  2.53e+07  1.56e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 5.84e+11 3.14e+09 6.74e+11    1   26     -1        0  7.20e+06  2.22e+07  1.59e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 7.64e+11 3.14e+09 8.82e+11    1   27     -1        0  5.59e+06  1.94e+07  1.61e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 1.00e+12 3.14e+09 1.15e+12    1   28     -1        0  4.32e+06  1.70e+07  1.62e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.80e+09 1.31e+12 3.14e+09 1.51e+12    1   29     -1        0  3.33e+06  1.49e+07  1.63e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.48e+09 0.00e+00 3.90e+09 3.50e+08    2    0      0        0  0.00e+00  1.75e+08  0.00e+00  2.91e+28  2.36e-10  1.11e+14  2.61e+04  3.36e+04  4.11e-06  8.74e-01  3.96e-02  2.86e-07  2.63e-18 -4.48e+21 -3.42e+19 -6.37e+21  4.53e-01  5.00e+00  1.51e+06  8.98e+04  9.68e+05 
3.48e+09 7.00e+08 3.90e+09 8.08e+08    2    1      0        0  5.79e+05  1.67e+08  1.36e+06  8.98e+27  1.12e-10  5.51e+13  2.65e+04  3.75e+04  1.69e-06  3.95e-01  2.53e-01  3.19e-05  4.16e-14 -1.90e+21 -8.50e+18 -1.56e+21  1.10e+00  1.29e+01  9.33e+05  1.64e+04  5.67e+05 
3.48e+09 9.16e+08 3.90e+09 1.06e+09    2    2      0        0  7.32e+05  1.65e+08  1.77e+06  1.17e+28  7.96e-11  4.00e+13  2.71e+04  4.09e+04  1.03e-06  1.23e-01  5.43e-01  4.12e-04  1.47e-11 -2.80e+21  6.86e+19 -2.12e+21  1.91e+00  2.32e+01  1.02e+06  1.48e+04  6.32e+05 
3.48e+09 1.20e+09 3.90e+09 1.38e+09    2    3      0        0  9.55e+05  1.62e+08  2.41e+06  1.54e+28  5.37e-11  2.72e+13  2.77e+04  4.34e+04  6.41e-07  4.25e-02  6.54e-01  2.11e-03  6.74e-10 -3.59e+21  5.57e+19 -2.63e+21  3.22e+00  3.98e+01  1.09e+06  9.64e+03  6.86e+05 
3.48e+09 1.57e+09 3.90e+09 1.81e+09    2    4      1        0  1.27e+06  1.59e+08  3.37e+06  1.99e+28  0.00e+00  1.48e-17  5.25e+03  4.59e+04  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 -2.10e+21 -1.64e+16 -1.47e+21       inf       inf  1.11e+06  0.00e+00  7.01e+05 
3.48e+09 2.05e+09 3.90e+09 2.37e+09    2    5      1        0  1.73e+06  1.55e+08  4.86e+06  2.16e+28  0.00e+00  1.50e-17  4.38e+03  4.78e+04  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 -1.54e+21  2.82e+19 -1.18e+21       inf       inf  1.07e+06  0.00e+00  6.98e+05 
3.48e+09 2.69e+09 3.90e+09 3.10e+09    2    6      1        0  2.39e+06  1.50e+08  7.16e+06  1.80e+28  0.00e+00  1.51e-17  3.32e+03  4.87e+04  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 -1.27e+21  3.31e+19 -1.19e+21       inf       inf  9.04e+05  0.00e+00  6.06e+05 
3.48e+09 3.52e+09 3.90e+09 4.06e+09    2    7      1        0  3.30e+06  1.45e+08  1.08e+07  4.87e+27  0.00e+00  1.51e-17  2.40e+03  4.90e+04  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 -2.42e+20  1.29e+19 -2.90e+20       inf       inf  4.91e+05  0.00e+00  3.35e+05 
3.48e+09 4.60e+09 3.90e+09 5.31e+09    2    8     -1        0  4.57e+06  1.38e+08  1.64e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.48e+09 6.02e+09 3.90e+09 6.95e+09    2    9     -1        0  6.28e+06  1.31e+08  2.53e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.48e+09 7.88e+09 3.90e+09 9.10e+09    2   10     -1        0  8.58e+06  1.23e+08  3.94e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.48e+09 1.03e+10 3.90e+09 1.19e+10    2   11     -1        0  1.16e+07  1.14e+08  6.18e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.48e+09 1.35e+10 3.90e+09 1.56e+10    2   12     -1        0  1.54e+07  1.05e+08  9.72e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
3.48e+09 1.77e+10 3.90e+09 2.04e+10    2   13     -1        0  2.02e+07  9.62e+07  1.53e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
