       x        z    i    j inwind converge       v_x       v_y       v_z       vol       rho        ne       t_e   t_e_old      dt_e  dt_e_old       t_r   t_r_old         w  heat_tot heat_tot_  cool_tot      ntot        ip    nioniz      gain macro_bf_ macro_bf_ 
1.16e+10 1.02e+11    7   19     -1        0  9.22e+07  2.86e+07  8.94e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.16e+10 1.34e+11    7   20     -1        0  9.02e+07  2.52e+07  1.12e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.16e+10 1.76e+11    7   21     -1        0  7.81e+07  2.22e+07  1.26e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.16e+10 2.30e+11    7   22     -1        0  6.56e+07  1.95e+07  1.37e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.16e+10 3.01e+11    7   23     -1        0  5.36e+07  1.72e+07  1.45e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.16e+10 3.94e+11    7   24     -1        0  4.30e+07  1.51e+07  1.51e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.16e+10 5.15e+11    7   25     -1        0  3.40e+07  1.32e+07  1.56e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.16e+10 6.74e+11    7   26     -1        0  2.66e+07  1.16e+07  1.59e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.16e+10 8.82e+11    7   27     -1        0  2.07e+07  1.01e+07  1.61e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.16e+10 1.15e+12    7   28     -1        0  1.60e+07  8.85e+06  1.62e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.16e+10 1.51e+12    7   29     -1        0  1.23e+07  7.75e+06  1.63e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 3.50e+08    8    0     -1        0  0.00e+00  9.09e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 8.08e+08    8    1     -1        0  1.89e+06  8.54e+07  8.81e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 1.06e+09    8    2     -1        0  2.60e+06  8.36e+07  1.21e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 1.38e+09    8    3     -1        0  3.70e+06  8.13e+07  1.73e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 1.81e+09    8    4     -1        0  5.44e+06  7.81e+07  2.54e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 2.37e+09    8    5      1        2  8.27e+06  7.37e+07  3.86e+06  6.14e+28  0.00e+00  1.09e-17  3.30e+04  2.66e+04  4.99e+03 -5.75e+03  2.57e+04  2.57e+04  8.19e-02  2.08e+03  2.08e+03  1.18e-02  1.82e+05       inf  4.07e+04  5.60e-01  0.00e+00  0.00e+00 
1.44e+10 3.10e+09    8    6      1        2  1.00e+07  7.14e+07  5.49e+06  3.12e+29  0.00e+00  1.13e-17  2.41e+04  2.17e+04 -4.18e+03  4.85e+03  2.78e+04  2.78e+04  5.49e-02  1.06e+04  1.06e+04  7.52e-02  3.87e+05       inf  9.45e+04  2.64e-01  0.00e+00  0.00e+00 
1.44e+10 4.06e+09    8    7      1        2  1.21e+07  6.90e+07  7.86e+06  6.15e+29  0.00e+00  1.18e-17  8.20e+03  1.08e+04  2.09e+03 -2.61e+03  3.09e+04  3.09e+04  3.77e-02  4.83e-03  4.83e-03  5.77e-02  5.84e+05       inf  1.78e+05  5.60e-01  0.00e+00  0.00e+00 
1.44e+10 5.31e+09    8    8      0        0  1.48e+07  6.63e+07  1.14e+07  8.05e+29  1.53e-12  7.47e+11  1.65e+04  1.67e+04 -1.21e+02 -1.04e+02  3.47e+04  3.47e+04  2.79e-02  6.58e+30  6.54e+30  6.70e+30  8.25e+05  4.11e+00  3.19e+05  8.00e-01  0.00e+00  0.00e+00 
1.44e+10 6.95e+09    8    9      0        0  1.83e+07  6.33e+07  1.67e+07  1.05e+30  1.04e-12  5.28e+11  1.69e+04  1.69e+04 -1.29e+02 -1.22e+02  3.80e+04  3.80e+04  2.25e-02  3.25e+30  3.26e+30  3.25e+30  1.17e+06  8.27e+00  5.36e+05  8.00e-01  0.00e+00  0.00e+00 
1.44e+10 9.10e+09    8   10      0        0  2.27e+07  6.00e+07  2.47e+07  1.38e+30  6.64e-13  3.37e+11  1.81e+04  1.80e+04 -1.12e+02 -1.59e+02  4.06e+04  4.06e+04  1.92e-02  1.01e+30  1.01e+30  1.06e+30  1.57e+06  1.61e+01  8.08e+05  6.78e-01  0.00e+00  0.00e+00 
1.44e+10 1.19e+10    8   11      0        0  2.82e+07  5.65e+07  3.69e+07  1.80e+30  3.96e-13  2.01e+11  1.90e+04  1.91e+04  2.80e+01  3.97e+01  4.24e+04  4.24e+04  1.65e-02  3.17e+29  3.17e+29  3.30e+29  1.96e+06  2.97e+01  1.10e+06  5.92e-01  0.00e+00  0.00e+00 
1.44e+10 1.56e+10    8   12      0        0  3.51e+07  5.27e+07  5.57e+07  2.36e+30  2.21e-13  1.12e+11  1.88e+04  1.87e+04  9.28e+00 -9.17e+01  4.36e+04  4.36e+04  1.37e-02  1.00e+29  1.00e+29  1.00e+29  2.20e+06  5.13e+01  1.31e+06  3.77e-01  0.00e+00  0.00e+00 
1.44e+10 2.04e+10    8   13      0        0  4.36e+07  4.88e+07  8.43e+07  3.09e+30  1.17e-13  5.92e+10  1.77e+04  1.77e+04  1.87e+01 -2.46e+01  4.45e+04  4.45e+04  1.08e-02  3.24e+28  3.24e+28  3.25e+28  2.17e+06  8.48e+01  1.34e+06  4.15e-01  0.00e+00  0.00e+00 
1.44e+10 2.67e+10    8   14      1        2  5.35e+07  4.49e+07  1.27e+08  3.85e+30  0.00e+00  1.40e-17  2.37e+03  3.12e+03 -9.86e+02 -1.30e+03  4.54e+04  4.54e+04  7.79e-03  1.66e-02  1.66e-02  3.13e-01  1.67e+06       inf  1.05e+06  8.00e-01  0.00e+00  0.00e+00 
1.44e+10 3.49e+10    8   15      1        2  6.46e+07  4.09e+07  1.92e+08  1.30e+30  0.00e+00  1.40e-17  2.37e+03  3.12e+03 -9.86e+02 -1.30e+03  4.56e+04  4.56e+04  5.55e-03  2.69e-03  2.69e-03  1.20e-01  6.61e+05       inf  4.16e+05  8.00e-01  0.00e+00  0.00e+00 
1.44e+10 4.57e+10    8   16     -1        0  7.64e+07  3.66e+07  2.87e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 5.98e+10    8   17     -1        0  8.77e+07  3.27e+07  4.17e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 7.83e+10    8   18     -1        0  9.69e+07  2.90e+07  5.89e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 1.02e+11    8   19     -1        0  1.03e+08  2.57e+07  8.01e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 1.34e+11    8   20     -1        0  1.05e+08  2.26e+07  1.05e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 1.76e+11    8   21     -1        0  9.72e+07  1.99e+07  1.26e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 2.30e+11    8   22     -1        0  8.15e+07  1.75e+07  1.37e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 3.01e+11    8   23     -1        0  6.66e+07  1.54e+07  1.45e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 3.94e+11    8   24     -1        0  5.34e+07  1.35e+07  1.51e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 5.15e+11    8   25     -1        0  4.22e+07  1.18e+07  1.55e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 6.74e+11    8   26     -1        0  3.31e+07  1.04e+07  1.59e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 8.82e+11    8   27     -1        0  2.57e+07  9.07e+06  1.61e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 1.15e+12    8   28     -1        0  1.98e+07  7.94e+06  1.62e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.44e+10 1.51e+12    8   29     -1        0  1.53e+07  6.95e+06  1.63e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 3.50e+08    9    0     -1        0  0.00e+00  8.15e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 8.08e+08    9    1     -1        0  1.74e+06  7.76e+07  8.09e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 1.06e+09    9    2     -1        0  2.35e+06  7.63e+07  1.10e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 1.38e+09    9    3     -1        0  3.31e+06  7.47e+07  1.54e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 1.81e+09    9    4     -1        0  4.79e+06  7.24e+07  2.24e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 2.37e+09    9    5     -1        0  7.15e+06  6.94e+07  3.33e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 3.10e+09    9    6     -1        0  1.10e+07  6.52e+07  5.12e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 4.06e+09    9    7      1        2  1.75e+07  5.92e+07  8.16e+06  2.40e+29  0.00e+00  1.16e-17  6.50e+04  7.82e+04  1.51e+04  1.22e+04  2.93e+04  2.93e+04  3.26e-02  2.85e-04  2.85e-04  1.27e-01  2.68e+05       inf  8.18e+04  6.16e-01  0.00e+00  0.00e+00 
1.79e+10 5.31e+09    9    8      1        2  2.05e+07  5.71e+07  1.16e+07  1.09e+30  0.00e+00  1.19e-17  1.31e+04  1.13e+04 -3.39e+03 -3.91e+03  3.19e+04  3.19e+04  2.16e-02  4.29e+04  4.29e+04  1.96e-01  5.32e+05       inf  1.81e+05  5.92e-01  0.00e+00  0.00e+00 
1.79e+10 6.95e+09    9    9      0        0  2.42e+07  5.48e+07  1.66e+07  1.63e+30  6.24e-13  3.15e+11  1.61e+04  1.62e+04 -8.82e+01 -6.87e+01  3.53e+04  3.53e+04  1.65e-02  1.75e+30  1.75e+30  1.80e+30  8.41e+05  6.73e+00  3.42e+05  8.00e-01  0.00e+00  0.00e+00 
1.79e+10 9.10e+09    9   10      0        0  2.88e+07  5.22e+07  2.41e+07  2.13e+30  4.47e-13  2.27e+11  1.68e+04  1.69e+04 -9.37e+01 -1.28e+02  3.83e+04  3.83e+04  1.39e-02  7.86e+29  7.84e+29  7.96e+29  1.20e+06  1.26e+01  5.63e+05  8.00e-01  0.00e+00  0.00e+00 
1.79e+10 1.19e+10    9   11      0        0  3.48e+07  4.93e+07  3.54e+07  2.79e+30  2.96e-13  1.50e+11  1.75e+04  1.76e+04 -8.76e+00 -1.25e+02  4.05e+04  4.05e+04  1.24e-02  3.33e+29  3.33e+29  3.39e+29  1.61e+06  2.31e+01  8.31e+05  6.78e-01  0.00e+00  0.00e+00 
1.79e+10 1.56e+10    9   12      0        0  4.22e+07  4.62e+07  5.25e+07  3.65e+30  1.81e-13  9.21e+10  1.77e+04  1.77e+04 -2.40e+01 -6.12e+01  4.20e+04  4.20e+04  1.08e-02  1.22e+29  1.22e+29  1.20e+29  1.99e+06  4.06e+01  1.11e+06  6.52e-01  0.00e+00  0.00e+00 
1.79e+10 2.04e+10    9   13      0        0  5.13e+07  4.29e+07  7.85e+07  4.78e+30  1.03e-13  5.23e+10  1.68e+04  1.68e+04 -1.59e+01 -1.58e+01  4.31e+04  4.31e+04  8.98e-03  3.95e+28  3.95e+28  3.96e+28  2.20e+06  6.75e+01  1.29e+06  6.52e-01  0.00e+00  0.00e+00 
1.79e+10 2.67e+10    9   14      0        0  6.20e+07  3.96e+07  1.17e+08  6.25e+30  5.48e-14  2.79e+10  1.44e+04  1.43e+04 -4.39e+01  2.18e+01  4.40e+04  4.41e+04  6.96e-03  1.51e+28  1.51e+28  1.51e+28  2.13e+06  1.10e+02  1.30e+06  4.15e-01  0.00e+00  0.00e+00 
1.79e+10 3.49e+10    9   15      1        2  7.39e+07  3.63e+07  1.75e+08  7.78e+30  0.00e+00  1.39e-17  2.37e+03  3.12e+03 -9.86e+02 -1.30e+03  4.51e+04  4.51e+04  4.91e-03  1.61e-02  1.61e-02  6.44e-01  1.61e+06       inf  1.00e+06  8.00e-01  0.00e+00  0.00e+00 
1.79e+10 4.57e+10    9   16      1        2  8.63e+07  3.29e+07  2.57e+08  2.43e+30  0.00e+00  1.39e-17  2.37e+03  3.12e+03 -9.86e+02 -1.30e+03  4.52e+04  4.51e+04  3.50e-03  2.68e-03  2.68e-03  2.21e-01  5.94e+05       inf  3.71e+05  8.00e-01  0.00e+00  0.00e+00 
1.79e+10 5.98e+10    9   17     -1        0  9.85e+07  2.93e+07  3.74e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 7.83e+10    9   18     -1        0  1.08e+08  2.60e+07  5.27e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 1.02e+11    9   19     -1        0  1.15e+08  2.30e+07  7.17e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 1.34e+11    9   20     -1        0  1.17e+08  2.03e+07  9.42e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 1.76e+11    9   21     -1        0  1.15e+08  1.79e+07  1.20e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 2.30e+11    9   22     -1        0  1.01e+08  1.57e+07  1.36e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 3.01e+11    9   23     -1        0  8.28e+07  1.38e+07  1.45e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 3.94e+11    9   24     -1        0  6.64e+07  1.21e+07  1.51e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 5.15e+11    9   25     -1        0  5.25e+07  1.06e+07  1.55e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 6.74e+11    9   26     -1        0  4.11e+07  9.29e+06  1.59e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 8.82e+11    9   27     -1        0  3.19e+07  8.14e+06  1.61e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 1.15e+12    9   28     -1        0  2.47e+07  7.12e+06  1.62e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
1.79e+10 1.51e+12    9   29     -1        0  1.90e+07  6.23e+06  1.63e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.23e+10 3.50e+08   10    0     -1        0  0.00e+00  7.31e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.23e+10 8.08e+08   10    1     -1        0  1.60e+06  7.03e+07  7.47e+05  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.23e+10 1.06e+09   10    2     -1        0  2.15e+06  6.94e+07  1.00e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.23e+10 1.38e+09   10    3     -1        0  2.98e+06  6.82e+07  1.39e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.23e+10 1.81e+09   10    4     -1        0  4.26e+06  6.66e+07  1.99e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.23e+10 2.37e+09   10    5     -1        0  6.26e+06  6.45e+07  2.92e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.23e+10 3.10e+09   10    6     -1        0  9.42e+06  6.16e+07  4.39e+06  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
